file name,X-Spam-Level,X-Spam-Status,Spam-Score,Spam-Test,,spam,score,auth_na,date_in_past,forged_mua_outlook,forged_outlook_html,forged_outlook_tags,hfilter_hostname_unknown,has_list_unsub,dmarc_policy_allow,mime_good,mime_html_only,missing_mid,missing_to,old_x_mailer,rcvd_helo_user,rcvd_no_tls_last,r_no_space_in_from,to_dn_recipients,subj_all_caps,r_spf_fail,r_spf_allow,violated_direct_spf,whitelist_dmarc
phishing-2015-200.txt,17,Yes,17.,"AXB_XMAILER_MIMEOLE_OL_024C2,FORGED_MUA_OUTLOOK,FORGED_OUTLOOK_HTML,FORGED_OUTLOOK_TAGS,FROM_MISSPACED,FROM_MISSP_EH_MATCH,FROM_MISSP_MSFT,FROM_MISSP_USER,FROM_MISSP_XPRIO,FSL_CTYPE_WIN1251,FSL_NEW_HELO_USER,HTML_MIME_NO_HTML_TAG,MIME_HTML_ONLY,MISSING_HEADERS,MISSING_MID,NSL_RCVD_FROM_USER,RCVD_IN_DNSWL_NONE,RCVD_IN_MSPIKE_H3,RCVD_IN_MSPIKE_WL,SPF_HELO_NONE,SPF_SOFTFAIL,TO_NO_BRKTS_FROM_MSSP,TO_NO_BRKTS_MSFT",,Spam: true,25.4,,Symbol: DATE_IN_PAST (1.00)[52594],Symbol: FORGED_MUA_OUTLOOK (3.00),Symbol: FORGED_OUTLOOK_HTML (5.00),Symbol: FORGED_OUTLOOK_TAGS (2.10),,,,,Symbol: MIME_HTML_ONLY (0.20),Symbol: MISSING_MID (2.50),Symbol: MISSING_TO (2.00),Symbol: OLD_X_MAILER (2.00),Symbol: RCVD_HELO_USER (3.00),Symbol: RCVD_NO_TLS_LAST (0.10),Symbol: R_NO_SPACE_IN_FROM (1.00),,,,,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2016-164.txt,2,No,2.3,"EMPTY_MESSAGE,RCVD_IN_DNSWL_BLOCKED,SPF_HELO_NONE",,Spam: true,5.0,Symbol: AUTH_NA (1.00),Symbol: DATE_IN_PAST (1.00)[48184],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/mixed],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,Symbol: TO_DN_RECIPIENTS (2.00),,,,,
phishing-2017-2.txt,3,No,3.6,"EMPTY_MESSAGE,RDNS_NONE,SPF_HELO_NONE,SPF_NONE",,Spam: true,8.600000000000001,Symbol: AUTH_NA (1.00),Symbol: DATE_IN_PAST (1.00)[41854],,,,Symbol: HFILTER_HOSTNAME_UNKNOWN (2.50),,,Symbol: MIME_GOOD (-0.10)[multipart/related],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,,
phishing-2016-176.txt,5,Yes,5.7,"EMPTY_MESSAGE,FREEMAIL_FROM,MISSING_MID,RCVD_IN_DNSWL_LOW,SPF_FAIL,SPF_HELO_PASS,SPOOFED_FREEMAIL,TO_EQ_FM_DOM_SPF_FAIL,TO_EQ_FM_SPF_FAIL",,Spam: true,10.0,,Symbol: DATE_IN_PAST (1.00)[48041],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,Symbol: MISSING_MID (2.50),,,,Symbol: RCVD_NO_TLS_LAST (0.10),,Symbol: TO_DN_RECIPIENTS (2.00),,Symbol: R_SPF_FAIL (1.00)[-all],,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2015-207.txt,3,No,3.3,"EMPTY_MESSAGE,RCVD_IN_MSPIKE_H3,RCVD_IN_MSPIKE_WL,SPF_HELO_NONE,SPF_SOFTFAIL",,Spam: true,7.5,,Symbol: DATE_IN_PAST (1.00)[52477],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2016-26.txt,2,No,2.7,"HTML_MIME_NO_HTML_TAG,MIME_HTML_ONLY,SPF_FAIL,SPF_HELO_NONE,TO_EQ_FM_HTML_ONLY",,Spam: true,7.149999999999999,,Symbol: DATE_IN_PAST (1.00)[50213],,,,,,,,Symbol: MIME_HTML_ONLY (0.20),,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,Symbol: R_SPF_FAIL (1.00)[-all],,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2016-11.txt,3,No,3.3,"EMPTY_MESSAGE,SPF_FAIL,SPF_HELO_NONE",,Spam: true,5.5,,Symbol: DATE_IN_PAST (1.00)[50405],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,Symbol: R_SPF_FAIL (1.00)[-all],,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2015-56.txt,2,No,2.8,"EMPTY_MESSAGE,RCVD_IN_MSPIKE_H3,RCVD_IN_MSPIKE_WL,SPF_HELO_NONE,SPF_NONE,SUBJ_ALL_CAPS",,Spam: true,7.100000000000001,,Symbol: DATE_IN_PAST (1.00)[57075],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,Symbol: SUBJ_ALL_CAPS (3.00)[44],,,,
phishing-2019-226.txt,2,No,2.9,"DKIM_ADSP_NXDOMAIN,HTML_MIME_NO_HTML_TAG,KHOP_HELO_FCRDNS,MIME_HTML_ONLY,NO_DNS_FOR_FROM,SPF_HELO_NONE,SPF_NONE",,Spam: true,3.789999999999999,Symbol: AUTH_NA (1.00),Symbol: DATE_IN_PAST (1.00)[16187],,,,,,,,Symbol: MIME_HTML_ONLY (0.20),,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,,
phishing-2016-442.txt,6,Yes,6.7,"EMPTY_MESSAGE,FREEMAIL_FROM,MISSING_MID,RDNS_NONE,SPF_FAIL,SPF_HELO_NONE,SPOOFED_FREEMAIL,SPOOFED_FREEMAIL_NO_RDNS",,Spam: true,12.0,,Symbol: DATE_IN_PAST (1.00)[42686],,,,Symbol: HFILTER_HOSTNAME_UNKNOWN (2.50),,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,Symbol: MISSING_MID (2.50),,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,Symbol: R_SPF_FAIL (1.00)[-all],,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2019-126.txt,2,No,2.7,"HEADER_FROM_DIFFERENT_DOMAINS,HTML_MIME_NO_HTML_TAG,MIME_HTML_ONLY,SPF_HELO_NONE,SPF_NONE,TO_NO_BRKTS_HTML_ONLY",,Spam: true,4.1899999999999995,,Symbol: DATE_IN_PAST (1.00)[20155],,,,,,,,Symbol: MIME_HTML_ONLY (0.20),,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,,
phishing-2016-32.txt,2,No,2.8,"EMPTY_MESSAGE,RCVD_IN_DNSWL_BLOCKED,SPF_HELO_NONE,SUBJ_ALL_CAPS",,Spam: true,12.2,,Symbol: DATE_IN_PAST (1.00)[50050],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,Symbol: TO_DN_RECIPIENTS (2.00),Symbol: SUBJ_ALL_CAPS (2.70)[36],Symbol: R_SPF_FAIL (1.00)[-all:c],,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2019-90.txt,3,No,3.4,"DKIM_ADSP_NXDOMAIN,DKIM_INVALID,DKIM_SIGNED,HTML_MIME_NO_HTML_TAG,MIME_HTML_ONLY,NO_DNS_FOR_FROM,RDNS_NONE,SPF_HELO_NONE,SPF_NONE,URIBL_BLOCKED",,Spam: true,5.289999999999999,,Symbol: DATE_IN_PAST (1.00)[21801],,,,Symbol: HFILTER_HOSTNAME_UNKNOWN (2.50),,,,Symbol: MIME_HTML_ONLY (0.20),,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,,
phishing-2017-73.txt,3,No,3.3,"EMPTY_MESSAGE,RCVD_IN_DNSWL_NONE,RCVD_IN_MSPIKE_H3,RCVD_IN_MSPIKE_WL,SPF_HELO_NONE,SPF_SOFTFAIL",,Spam: true,6.5,,Symbol: DATE_IN_PAST (1.00)[40763],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,Symbol: TO_DN_RECIPIENTS (2.00),,,,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2017-92.txt,5,Yes,5.9,"BODY_EMPTY,HEADER_FROM_DIFFERENT_DOMAINS,HTML_MIME_NO_HTML_TAG,MIME_HTML_ONLY,MISSING_MIMEOLE,RCVD_IN_DNSWL_BLOCKED,RDNS_NONE,SPF_HELO_NONE,SPF_NONE",,Spam: true,19.51,,Symbol: DATE_IN_PAST (1.00)[40493],,,,Symbol: HFILTER_HOSTNAME_UNKNOWN (2.50),,,,Symbol: MIME_HTML_ONLY (0.20),,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,,
phishing-2018-49.txt,1,No,1.3,"EMPTY_MESSAGE,RCVD_IN_DNSWL_BLOCKED,RCVD_IN_MSPIKE_H2,SPF_HELO_NONE,SPF_PASS",,Spam: true,0.3000000000000007,,Symbol: DATE_IN_PAST (1.00)[31671],,,,,,"Symbol: DMARC_POLICY_ALLOW (-0.50)[oregon.gov, quarantine]",Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,Symbol: R_SPF_ALLOW (-0.20)[+ip4:159.121.109.32/28],,
phishing-2015-166.txt,3,No,3.3,"EMPTY_MESSAGE,RCVD_IN_DNSWL_NONE,RCVD_IN_MSPIKE_H3,RCVD_IN_MSPIKE_WL,SPF_HELO_NONE,SPF_SOFTFAIL",,Spam: true,5.170000000000002,,Symbol: DATE_IN_PAST (1.00)[53507],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,Symbol: SUBJ_ALL_CAPS (0.67)[9],,,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2015-71.txt,4,No,4.2,"EMPTY_MESSAGE,HEADER_FROM_DIFFERENT_DOMAINS,RCVD_IN_DNSWL_NONE,RCVD_IN_MSPIKE_H3,RCVD_IN_MSPIKE_WL,SPF_FAIL,SPF_HELO_NONE",,Spam: true,5.489999999999998,,Symbol: DATE_IN_PAST (1.00)[56656],,,,,Symbol: HAS_LIST_UNSUB (-0.01),,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,Symbol: R_SPF_FAIL (1.00)[-all],,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2017-259.txt,4,No,4.3,"DKIM_INVALID,DKIM_SIGNED,FREEMAIL_FORGED_FROMDOMAIN,FREEMAIL_FROM,HEADER_FROM_DIFFERENT_DOMAINS,HTML_MIME_NO_HTML_TAG,MIME_HTML_ONLY,NO_DNS_FOR_FROM,RCVD_IN_MSPIKE_H2,SPF_HELO_NONE,SPF_NONE,SPOOFED_FREEMAIL,TVD_SPACE_RATIO,TVD_SPACE_RATIO_MINFP,URIBL_BLOCKED",,Spam: true,3.289999999999999,,Symbol: DATE_IN_PAST (1.00)[36787],,,,,,,,Symbol: MIME_HTML_ONLY (0.20),,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,,
phishing-2019-86.txt,2,No,3.0,"HTML_MIME_NO_HTML_TAG,MIME_HTML_ONLY,RDNS_NONE,SPF_HELO_NONE,SPF_SOFTFAIL",,Spam: true,8.399999999999999,,Symbol: DATE_IN_PAST (1.00)[21820],,,,Symbol: HFILTER_HOSTNAME_UNKNOWN (2.50),,,,Symbol: MIME_HTML_ONLY (0.20),,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2016-191.txt,2,No,2.3,"EMPTY_MESSAGE,SPF_HELO_NONE,SPF_PASS",,Spam: true,1.3000000000000007,,Symbol: DATE_IN_PAST (1.00)[47862],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,Symbol: R_SPF_ALLOW (-0.20)[+ip4:208.65.144.0/21],,
phishing-2019-76.txt,2,No,2.7,"HTML_MIME_NO_HTML_TAG,MIME_HTML_ONLY,SPF_HELO_NONE,SPF_SOFTFAIL,TVD_SPACE_RATIO,TVD_SPACE_RATIO_MINFP",,Spam: true,7.289999999999999,,Symbol: DATE_IN_PAST (1.00)[22013],,,,,,,,Symbol: MIME_HTML_ONLY (0.20),,,,,Symbol: RCVD_NO_TLS_LAST (0.10),Symbol: R_NO_SPACE_IN_FROM (1.00),,,,,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2015-40.txt,8,Yes,8.7,"DKIM_ADSP_CUSTOM_MED,DKIM_INVALID,DKIM_SIGNED,EMPTY_MESSAGE,FORGED_GMAIL_RCVD,FREEMAIL_FORGED_FROMDOMAIN,FREEMAIL_FROM,HEADER_FROM_DIFFERENT_DOMAINS,NML_ADSP_CUSTOM_MED,RCVD_IN_DNSWL_NONE,RCVD_IN_MSPIKE_H3,RCVD_IN_MSPIKE_WL,SPF_HELO_NONE,SPF_SOFTFAIL,SPOOFED_FREEMAIL,URIBL_BLOCKED",,Spam: true,6.100000000000001,,Symbol: DATE_IN_PAST (1.00)[57741],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2016-63.txt,2,No,2.3,"EMPTY_MESSAGE,SPF_HELO_NONE,SPF_NONE",,Spam: true,5.0,Symbol: AUTH_NA (1.00),Symbol: DATE_IN_PAST (1.00)[49687],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/mixed],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,Symbol: TO_DN_RECIPIENTS (2.00),,,,,
phishing-2016-287.txt,3,No,3.3,"EMPTY_MESSAGE,FREEMAIL_FROM,SPF_HELO_NONE,SPOOFED_FREEMAIL",,Spam: true,7.600000000000001,,Symbol: DATE_IN_PAST (1.00)[46273],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,Symbol: TO_DN_RECIPIENTS (2.00),,Symbol: R_SPF_FAIL (1.00)[-all],,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2015-275.txt,3,No,3.3,"EMPTY_MESSAGE,RCVD_IN_DNSWL_NONE,RCVD_IN_MSPIKE_H3,RCVD_IN_MSPIKE_WL,SPF_HELO_NONE,SPF_SOFTFAIL",,Spam: true,9.0,,Symbol: DATE_IN_PAST (1.00)[51293],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,Symbol: TO_DN_RECIPIENTS (2.00),,,,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2015-181.txt,2,No,2.3,"EMPTY_MESSAGE,RCVD_IN_DNSWL_NONE,RCVD_IN_MSPIKE_H3,RCVD_IN_MSPIKE_WL,SPF_HELO_NONE,SPF_NONE",,Spam: true,5.0,Symbol: AUTH_NA (1.00),Symbol: DATE_IN_PAST (1.00)[53100],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,Symbol: TO_DN_RECIPIENTS (2.00),,,,,
phishing-2017-195.txt,7,Yes,7.9,"EMPTY_MESSAGE,FREEMAIL_FORGED_REPLYTO,MISSING_MID,RCVD_IN_DNSWL_BLOCKED,SPF_FAIL,SPF_HELO_NONE,TO_EQ_FM_DOM_SPF_FAIL,TO_EQ_FM_SPF_FAIL",,Spam: true,10.0,,Symbol: DATE_IN_PAST (1.00)[38481],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,Symbol: MISSING_MID (2.50),,,,Symbol: RCVD_NO_TLS_LAST (0.10),,Symbol: TO_DN_RECIPIENTS (2.00),,Symbol: R_SPF_FAIL (1.00)[-all:c],,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2020-146.txt,7,Yes,7.9,"BODY_EMPTY,HEADER_FROM_DIFFERENT_DOMAINS,HTML_MIME_NO_HTML_TAG,MIME_HTML_ONLY,MISSING_MIMEOLE,PHP_ORIG_SCRIPT,RDNS_NONE,SPF_HELO_NONE,TVD_SPACE_RATIO,TVD_SPACE_RATIO_MINFP,T_PDS_X_PHP_WP_EXP,T_SPF_TEMPERROR",,Spam: true,8.0,,Symbol: DATE_IN_PAST (1.00)[7725],,,,Symbol: HFILTER_HOSTNAME_UNKNOWN (2.50),,,,Symbol: MIME_HTML_ONLY (0.20),,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,Symbol: R_SPF_ALLOW (0.00)[+ip4:185.25.101.71/8],,
phishing-2017-132.txt,2,No,2.7,"HEADER_FROM_DIFFERENT_DOMAINS,HTML_MIME_NO_HTML_TAG,MIME_HTML_ONLY,PHP_ORIG_SCRIPT,SPF_HELO_NONE,SPF_NONE,TVD_SPACE_RATIO",,Spam: true,2.289999999999999,Symbol: AUTH_NA (1.00),Symbol: DATE_IN_PAST (1.00)[39731],,,,,,,,Symbol: MIME_HTML_ONLY (0.20),,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,,
phishing-2019-54.txt,6,Yes,6.5,"DATE_IN_FUTURE_06_12,EMPTY_MESSAGE,PDS_FRNOM_TODOM_NAKED_TO,PDS_FROM_NAME_TO_DOMAIN,RDNS_NONE,SPF_FAIL,SPF_HELO_NONE",,Spam: true,9.0,,Symbol: DATE_IN_PAST (1.00)[22694],,,,Symbol: HFILTER_HOSTNAME_UNKNOWN (2.50),,,Symbol: MIME_GOOD (-0.10)[multipart/related],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,Symbol: R_SPF_FAIL (1.00)[-all],,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2019-102.txt,1,No,1.9,"DKIM_ADSP_NXDOMAIN,HTML_MIME_NO_HTML_TAG,MIME_HTML_ONLY,NO_DNS_FOR_FROM,SPF_HELO_NONE,SPF_NONE",,Spam: true,3.789999999999999,Symbol: AUTH_NA (1.00),Symbol: DATE_IN_PAST (1.00)[21532],,,,,,,,Symbol: MIME_HTML_ONLY (0.20),,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,,
phishing-2016-253.txt,2,No,2.7,"HEADER_FROM_DIFFERENT_DOMAINS,HTML_MIME_NO_HTML_TAG,MIME_HTML_ONLY,SPF_HELO_NONE,SPF_NONE,TO_NO_BRKTS_HTML_ONLY",,Spam: true,2.289999999999999,Symbol: AUTH_NA (1.00),Symbol: DATE_IN_PAST (1.00)[46732],,,,,,,,Symbol: MIME_HTML_ONLY (0.20),,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,,
phishing-2019-6.txt,10,Yes,10.,"DKIM_ADSP_CUSTOM_MED,DKIM_INVALID,DKIM_SIGNED,FORGED_GMAIL_RCVD,FREEMAIL_FROM,FSL_HELO_FAKE,HTML_MIME_NO_HTML_TAG,MIME_HTML_ONLY,NML_ADSP_CUSTOM_MED,PDS_FRNOM_TODOM_NAKED_TO,PDS_FROM_NAME_TO_DOMAIN,RCVD_IN_DNSWL_BLOCKED,RCVD_IN_SORBS_WEB,SPF_HELO_NONE,SPF_SOFTFAIL,SPOOFED_FREEMAIL,SUBJ_ALL_CAPS,URIBL_BLOCKED",,Spam: true,8.899999999999999,,Symbol: DATE_IN_PAST (1.00)[24160],,,,,,,,Symbol: MIME_HTML_ONLY (0.20),,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,Symbol: SUBJ_ALL_CAPS (3.00)[50],,,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2016-391.txt,2,No,2.3,"EMPTY_MESSAGE,SPF_HELO_NONE,SPF_NONE",,Spam: true,2.0,Symbol: AUTH_NA (1.00),Symbol: DATE_IN_PAST (1.00)[43862],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/related],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,,
phishing-2015-256.txt,2,No,3.0,"EMPTY_MESSAGE,MISSING_MID,RCVD_IN_MSPIKE_H3,RCVD_IN_MSPIKE_WL,SPF_HELO_NONE,SPF_NONE,SUBJ_ALL_CAPS",,Spam: true,12.0,,Symbol: DATE_IN_PAST (1.00)[51678],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,Symbol: MISSING_MID (2.50),,,,Symbol: RCVD_NO_TLS_LAST (0.10),,Symbol: TO_DN_RECIPIENTS (2.00),Symbol: SUBJ_ALL_CAPS (3.00)[56],,,,
phishing-2020-94.txt,3,No,3.3,"HTML_MIME_NO_HTML_TAG,MIME_HTML_ONLY,RCVD_IN_DNSWL_NONE,RCVD_IN_SBL,SPF_HELO_NONE,SPF_PASS",,Spam: true,2.0999999999999996,,Symbol: DATE_IN_PAST (1.00)[10891],,,,,,,,Symbol: MIME_HTML_ONLY (0.20),,,,,Symbol: RCVD_NO_TLS_LAST (0.10),Symbol: R_NO_SPACE_IN_FROM (1.00),,,,Symbol: R_SPF_ALLOW (-0.20)[+mx/24],,
phishing-2017-48.txt,3,No,3.8,"EMPTY_MESSAGE,RCVD_IN_SORBS_WEB,SPF_HELO_NONE",,Spam: true,4.0,,Symbol: DATE_IN_PAST (1.00)[41170],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/mixed],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,Symbol: TO_DN_RECIPIENTS (2.00),,,,,
phishing-2015-268.txt,5,Yes,5.6,"EMPTY_MESSAGE,FREEMAIL_FROM,RCVD_IN_DNSWL_BLOCKED,RDNS_NONE,SPF_HELO_NONE,SPOOFED_FREEMAIL,SPOOFED_FREEMAIL_NO_RDNS",,Spam: true,10.0,,Symbol: DATE_IN_PAST (1.00)[51510],,,,Symbol: HFILTER_HOSTNAME_UNKNOWN (2.50),,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,Symbol: TO_DN_RECIPIENTS (2.00),,Symbol: R_SPF_FAIL (1.00)[-all:c],,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2020-71.txt,4,No,4.9,"BODY_URI_ONLY,DKIM_INVALID,DKIM_SIGNED,HEADER_FROM_DIFFERENT_DOMAINS,HTML_MIME_NO_HTML_TAG,MIME_HTML_ONLY,PDS_FRNOM_TODOM_NAKED_TO,PDS_FROM_NAME_TO_DOMAIN,SPF_HELO_NONE,TVD_SPACE_RATIO,UNPARSEABLE_RELAY,URIBL_BLOCKED",,Spam: true,1.7899999999999991,,Symbol: DATE_IN_PAST (1.00)[11749],,,,,,,,Symbol: MIME_HTML_ONLY (0.20),,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,,
phishing-2016-158.txt,6,Yes,6.3,"DATE_IN_FUTURE_06_12,EMPTY_MESSAGE,FROM_MISSP_EH_MATCH,FROM_MISSP_SPF_FAIL,SPF_FAIL,SPF_HELO_NONE,TO_NO_BRKTS_FROM_MSSP,UNPARSEABLE_RELAY",,Spam: true,6.5,,Symbol: DATE_IN_PAST (1.00)[48217],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/related],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),Symbol: R_NO_SPACE_IN_FROM (1.00),,,Symbol: R_SPF_FAIL (1.00)[-all],,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2020-126.txt,0,No,0.7,"FROM_EXCESS_BASE64,HTML_MIME_NO_HTML_TAG,MIME_HTML_ONLY,SPF_HELO_NONE,SPF_PASS",,Spam: true,4.1,,Symbol: DATE_IN_PAST (1.00)[9447],,,,,,,,Symbol: MIME_HTML_ONLY (0.20),,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,Symbol: R_SPF_ALLOW (-0.20)[+ip4:180.37.203.0/27],,
phishing-2020-81.txt,3,No,3.5,"EMPTY_MESSAGE,MISSING_HEADERS,SPF_HELO_PASS,SPF_PASS",,Spam: true,3.8000000000000007,,Symbol: DATE_IN_PAST (1.00)[11443],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,Symbol: MISSING_TO (2.00),,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,Symbol: R_SPF_ALLOW (-0.20)[+mx],,
phishing-2015-276.txt,3,No,3.6,"EMPTY_MESSAGE,RDNS_NONE,SPF_HELO_NONE",,Spam: true,13.0,,Symbol: DATE_IN_PAST (1.00)[51293],,,,Symbol: HFILTER_HOSTNAME_UNKNOWN (2.50),,,Symbol: MIME_GOOD (-0.10)[multipart/mixed],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,Symbol: TO_DN_RECIPIENTS (2.00),,Symbol: R_SPF_FAIL (1.00)[-all],,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2019-209.txt,6,Yes,6.3,"EMPTY_MESSAGE,KHOP_HELO_FCRDNS,SPF_FAIL,SPF_HELO_NONE,TO_EQ_FM_DOM_SPF_FAIL,TO_EQ_FM_SPF_FAIL",,Spam: true,8.600000000000001,,Symbol: DATE_IN_PAST (1.00)[17161],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,Symbol: TO_DN_RECIPIENTS (2.00),,Symbol: R_SPF_FAIL (1.00)[-all],,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2016-54.txt,2,No,2.0,"KHOP_HELO_FCRDNS,NO_FM_NAME_IP_HOSTN,SPF_HELO_NONE,SPF_NONE",,Spam: true,6.100000000000001,Symbol: AUTH_NA (1.00),Symbol: DATE_IN_PAST (1.00)[49773],,,,,,,Symbol: MIME_GOOD (-0.10)[text/plain],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,,
phishing-2016-355.txt,10,Yes,10.,"EMPTY_MESSAGE,FROM_MISSPACED,FROM_MISSP_DYNIP,FROM_MISSP_EH_MATCH,FROM_MISSP_SPF_FAIL,KHOP_HELO_FCRDNS,NO_FM_NAME_IP_HOSTN,RDNS_DYNAMIC,SPF_FAIL,SPF_HELO_FAIL,TO_NO_BRKTS_FROM_MSSP",,Spam: true,6.600000000000001,,Symbol: DATE_IN_PAST (1.00)[44720],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/related],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),Symbol: R_NO_SPACE_IN_FROM (1.00),,,Symbol: R_SPF_FAIL (1.00)[-all],,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2019-178.txt,6,Yes,6.5,"DKIM_INVALID,DKIM_SIGNED,EMPTY_MESSAGE,FROM_MISSP_SPF_FAIL,SPF_FAIL,SPF_HELO_NONE,TO_EQ_FM_DOM_SPF_FAIL,TO_EQ_FM_SPF_FAIL,URIBL_BLOCKED",,Spam: true,10.5,,Symbol: DATE_IN_PAST (1.00)[18303],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),Symbol: R_NO_SPACE_IN_FROM (1.00),Symbol: TO_DN_RECIPIENTS (2.00),,Symbol: R_SPF_FAIL (1.00)[-all],,Symbol: VIOLATED_DIRECT_SPF (3.50),
